Div,Round,Date,Time,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAW,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
macedonia-2014-2015,27,2015-04-28,15:00,tuesday,FK Turnovo,KF Shkëndija 79,0,4,4,A,L,W,0,1,1,A,L,W,http://www.worldfootball.net/report/1-mfl-2014-2015-fk-turnovo-kf-shkendija-79-spiel/
macedonia-2014-2015,27,2015-04-28,17:00,tuesday,Vardar Skopje,FK Rabotnički,2,0,2,H,W,L,2,0,2,H,W,L,http://www.worldfootball.net/report/1-mfl-2014-2015-vardar-skopje-fk-rabotnicki-spiel/
macedonia-2015-meisterschaft,1,2015-05-02,15:00,saturday,FK Rabotnički,Sileks Kratovo,3,1,4,H,W,L,2,0,2,H,W,L,
macedonia-2015-abstieg,1,2015-05-03,15:00,sunday,FK Bregalnica Štip,FK Teteks,1,0,1,H,W,L,,,,,,,
macedonia-2015-abstieg,1,2015-05-03,15:00,sunday,FK Turnovo,FK Pelister,0,1,1,A,L,W,,,,,,,
macedonia-2015-meisterschaft,1,2015-05-03,15:00,sunday,KF Shkëndija 79,FK Renova,3,1,4,H,W,L,,,,,,,
macedonia-2015-meisterschaft,1,2015-05-03,17:00,sunday,Vardar Skopje,Metalurg Skopje,2,0,2,H,W,L,,,,,,,
macedonia-2015-abstieg,2,2015-05-06,15:00,wednesday,FK Teteks,FK Pelister,0,2,2,A,L,W,0,0,0,D,D,D,http://www.worldfootball.net/report/1-mfl-2015-abstieg-fk-teteks-fk-pelister/
macedonia-2015-abstieg,2,2015-05-06,15:00,wednesday,FK Bregalnica Štip,FK Turnovo,2,1,3,H,W,L,2,1,3,H,W,L,http://www.worldfootball.net/report/1-mfl-2015-abstieg-fk-bregalnica-stip-fk-turnovo/
macedonia-2015-meisterschaft,2,2015-05-06,15:00,wednesday,Sileks Kratovo,KF Shkëndija 79,0,2,2,A,L,W,0,0,0,D,D,D,http://www.worldfootball.net/report/1-mfl-2015-meisterschaft-sileks-kratovo-kf-shkendija-79/
macedonia-2015-meisterschaft,2,2015-05-06,17:00,wednesday,Vardar Skopje,FK Rabotnički,2,2,4,D,D,D,0,1,1,A,L,W,http://www.worldfootball.net/report/1-mfl-2015-meisterschaft-vardar-skopje-fk-rabotnicki/
