Div,Round,Date,Time,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAW,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
andorra-2013-abstieg,1,2013-03-03,17:00,sunday,UE Engordany,FC Encamp,1,1,2,D,D,D,,,,,,,
andorra-2013-abstieg,2,2013-03-10,11:00,sunday,UE Engordany,Inter Club d'Escaldes,2,1,3,H,W,L,,,,,,,
andorra-2013-abstieg,2,2013-03-10,11:00,sunday,FC Encamp,CE Principat,0,2,2,A,L,W,,,,,,,
andorra-2013-playoff,2,2013-03-10,15:00,sunday,FC Lusitanos la Posa,UE Santa Coloma,2,1,3,H,W,L,,,,,,,
andorra-2013-playoff,2,2013-03-10,17:00,sunday,UE Sant Julià,FC Santa Coloma,0,0,0,D,D,D,0,0,0,D,D,D,
andorra-2013-playoff,3,2013-03-17,11:00,sunday,FC Santa Coloma,FC Lusitanos la Posa,0,0,0,D,D,D,0,0,0,D,D,D,
andorra-2013-playoff,3,2013-03-17,11:00,sunday,UE Santa Coloma,UE Sant Julià,1,4,5,A,L,W,,,,,,,
andorra-2013-abstieg,3,2013-03-17,15:00,sunday,Inter Club d'Escaldes,FC Encamp,1,0,1,H,W,L,,,,,,,
andorra-2013-abstieg,3,2013-03-17,17:00,sunday,CE Principat,UE Engordany,2,1,3,H,W,L,,,,,,,
andorra-2013-playoff,4,2013-04-07,11:00,sunday,UE Santa Coloma,FC Santa Coloma,1,2,3,A,L,W,,,,,,,
andorra-2013-playoff,4,2013-04-07,11:00,sunday,UE Sant Julià,FC Lusitanos la Posa,2,4,6,A,L,W,,,,,,,
andorra-2013-abstieg,4,2013-04-07,15:00,sunday,FC Encamp,UE Engordany,2,1,3,H,W,L,,,,,,,
andorra-2013-abstieg,4,2013-04-07,17:00,sunday,Inter Club d'Escaldes,CE Principat,2,1,3,H,W,L,,,,,,,
andorra-2013-abstieg,5,2013-04-14,11:00,sunday,Inter Club d'Escaldes,UE Engordany,3,0,3,H,W,L,,,,,,,
andorra-2013-abstieg,5,2013-04-14,11:00,sunday,CE Principat,FC Encamp,1,0,1,H,W,L,,,,,,,
andorra-2013-playoff,5,2013-04-14,15:00,sunday,FC Santa Coloma,UE Sant Julià,1,0,1,H,W,L,,,,,,,
andorra-2013-playoff,5,2013-04-14,17:00,sunday,UE Santa Coloma,FC Lusitanos la Posa,2,1,3,H,W,L,,,,,,,
